City,Covid Cases
Shikaripur,12316.025
Sumerpur,7555.4014
Sattur,14286.356
Sugauli,9596.304
Lumding,9537.621
Vandavasi,4773.0264
Titlagarh,6418.2944
Uchgaon,9222.998
Mokokchung,8363.059
Paschim Punropara,10985.711
Sagwara,6045.125
Ramganj Mandi,4599.962
Tarakeswar,8391.668
Mahalingapura,11189.148
Dharmanagar,9739.84
Mahemdabad,7390.7866
Manendragarh,5658.164
Banaganipalli,8834.006
Uran,7521.032
Tharamangalam,5867.176
Tirukkoyilur,8237.516
Pen,6517.4233
Mussoorie,5635.698
Makhdumpur,8788.331
Maner Sharif,5320.307
Oddanchatram,9104.515
Palladam,5581.4585
Mundi,4177.3374
Sitarganj,3676.8694
Nabarangapur,10580.09
Mudalagi,7861.8164
Samalkha,1889.0425
Nepanagar,7768.001
Karjat,5805.2607
Ranavav,6937.556
Pedana,4565.8423
Lakheri,4528.514
Pasan,4024.1406
Puttur,3945.8306
Vadakkuvalliyur,5403.863
Tirukalukundram,8844.808
Muvattupuzha,12350.611
Rasra,4740.824
Udaipurwati,5711.186
Manwath,5521.901
Adoor,10454.144
Uthamapalayam,9374.904
Partur,8635.356
Nahan,4868.575
Rajesultanpur,4760.2637
Ladwa,3942.8013
Kotdwar,3319.6602
Mankachar,7344.865
Nongstoin,10743.106
Nedumbassery,8650.454
Losal,6019.908
Ramngarh,5279.8784
Mavelikkara,10843.599
Rawatsar,5607.1846
Rajakhera,6115.1025
Lar,4739.8125
Lal Gopalganj Nindaura,5537.649
Muddebihal,5448.4126
Sirsaganj,6456.1675
Shahpura,5260.9316
Surandai,8453.305
Sangole,7880.1523
Pavagada,5638.4487
Tharad,4597.157
Mansa,3927.8901
Umargam,8079.543
Mavoor,12418.101
Nalbari,5382.9155
Talaja,6932.5186
Malur,7822.363
Mangrulpir,3960.2654
Soro,9162.045
Shahpura,6211.8896
Vadnagar,7386.2666
Chamba,3615.138
Raisinghnagar,5990.489
Sindhagi,7663.7754
Sanduru,4869.839
Sohna,6006.1553
Manavadar,4582.5723
Pihani,6329.755
Safidon,6046.066
Risod,5424.894
Rosera,5247.746
Sankari,7343.3433
Malpura,5784.4326
Sonamukhi,10084.094
Varandarappilly,11576.95
"Shamsabad, Agra",6911.617
Nokha,7735.8457
Pandua,6608.93
Mainaguri,6429.609
Afzalpur,6037.001
Bagepalli,9546.604
Shirur,8514.069
Salaya,7133.0596
Shenkottai,7343.498
Pratapgarh,9682.66
Nagarkurnool,8700.287
Savner,4672.33
Sasvad,8755.731
Rudrapur,4355.1914
Soron,6439.902
Sholingur,7782.356
Pandharkaoda,9004.222
Perumbavoor,7487.5864
Maddur,4202.6577
Nadbai,4071.305
Talode,7050.096
Shrigonda,6661.4556
Madhugiri,4490.172
Tekkalakote,4394.834
Seoni-Malwa,2266.209
Shirdi,3873.2673
Suar,4343.88
Terdal,8794.777
Raver,8113.9214
Tirupathur,7351.363
Taraori,5313.2285
Mukhed,4627.6436
Manachanallur,4496.772
Jaynagar Majilpur,8704.687
Rehli,2231.9502
Sanchore,4069.8374
Rajura,4912.233
Piro,8213.783
Mudabidri,9131.938
Vadgaon Kasba,4497.9097
Nagar,6492.769
Vijapur,7616.058
Viswanatham,4690.4355
Bajpur,5832.8413
Polur,6856.653
Panagudi,8128.627
Manawar,3684.354
Pauri,3917.6423
Samdhan,6546.9443
Pardi,3849.367
Rahatgarh,2955.3713
Panagar,2924.369
Uthiramerur,5058.5366
Tirora,7547.9097
Rangiya,7931.179
Sahjanwa,6101.9927
Wara Seoni,2665.2034
Magadi,4877.2314
Rajgarh (Alwar),6877.9893
Rafiganj,9462.754
Tarana,3112.9739
Rampur Maniharan,5349.2236
Sheoganj,4982.044
Raikot,6637.4927
Sumerpur,6610.694
Navalgund,3662.2566
Shahganj,6263.1587
Marhaura,4835.506
Tulsipur,2272.1409
Sadri,5517.265
Thiruthuraipoondi,7127.9023
Shiggaon,6884.4624
Pallapatti,3583.1633
Mahendragarh,1290.2468
Sausar,3013.9988
Ponneri,7775.0317
Mahad,7982.427
Lohardaga,7186.5317
Aluva,3623.886
Tirwaganj,5443.1694
Margherita,2889.5142
Tehri,6565.7656
Sundarnagar,2682.5156
Rajgarh,4160.1875
Mangaldoi,6067.7603
Renigunta,6257.3604
Longowal,4993.817
Ratia,5635.117
Lalgudi,3417.0513
Shrirangapattana,3267.2864
Niwari,6412.628
Natham,7382.2183
Unnamalaikadai,8364.78
Purquazi,7400.847
"Shamsabad, Farrukhabad",6346.3228
Mirganj,9542.823
Todaraisingh,2350.947
Chengannur,3387.3052
Warhapur,6723.1934
Rajam,6434.059
Urmar Tanda,2388.6208
Lonar,2549.9626
Powayan,7367.335
vasudevanallur,3233.424
Palampur,7031.2695
P.N.Patti,2810.3267
Srisailam (RFC) Township,2924.1382
Sindagi,6478.561
Vaikom,3119.363
Sandi,6410.112
Malda,8500.369
Tharangambadi,2800.7217
Sakaleshapura,8254.634
Malkangiri,2995.996
Rapar,6321.271
Mauganj,6650.355
Todabhim,6977.242
Srinivaspur,9721.032
Murliganj,2525.446
Reengus,4946.1836
Sawantwadi,7464.881
Tittakudi,2904.5757
Lilong,3327.4028
Rajaldesar,5622.6567
Pathardi,2177.3062
Pacode,2694.8535
Achhnera,4878.4106
Naraura,5277.723
Nakur,4216.017
Palai,9469.931
"Morinda, India",6997.9453
Manasa,2158.4731
Nainpur,2083.7507
Sahaspur,5875.5903
Pauni,2214.5708
Prithvipur,2130.9995
Silapathar,2382.9436
Ramtek,2284.137
Songadh,2098.0103
Safipur,2134.1616
Sohagpur,5881.784
Mul,7133.831
Sadulshahar,5284.5635
Phillaur,2350.0227
Sambhar,2554.2786
Prantij,1998.0665
Nagla,7035.153
Pattran,5218.095
Mount Abu,2377.3445
Reoti,2210.3992
Tenu dam-cum-Kathhara,6622.978
Panchla,9393.451
Pasighat,2278.775
Motipur,2773.7344
O' Valley,2591.725
Raghunathpur,9988.936
Suriyampalayam,6821.5083
Qadian,5361.9106
Silvassa,9228.018
Nowrozabad (Khodargama),6832.841
Mangrol,4809.199
Soyagaon,2432.7795
Sujanpur,5216.003
Manihari,2743.1128
Sikanderpur,6203.5347
Laksar,2071.2112
Mangalvedhe,6742.2715
Ron,2974.6084
Phulera,6303.045
Sholavandan,6990.9595
Saidpur,7848.3975
Shamgarh,2313.464
Thammampatti,2634.558
Maharajpur,3612.959
Chamoli Gopeshwar,4478.509
Multai,2355.4106
Mukerian,2409.4487
Sirsi,5793.0083
Purwa,2012.474
Sheohar,7618.0845
Namagiripettai,7053.521
Parasi,5904.4966
Lathi,2499.6128
Lalganj,6422.974
Narkhed,9383.419
Mathabhanga,10118.524
Shendurjana,6830.2236
Peravurani,7191.1987
Mariani,2456.6206
Phulpur,5243.9297
Rania,1979.6394
Pali,6449.5767
Pachore,2086.5293
Parangipettai,7939.7783
Pudupattinam,7727.3564
Panniyannur,2989.1763
Maharajganj,7925.236
Rau,2073.6843
Monoharpur,2804.0715
Mandawa,6029.4907
Marigaon,2572.049
Pallikonda,2642.2087
Pindwara,1900.8093
Shishgarh,2283.2537
Charthaval,6594.001
Patur,9137.285
Mayang Imphal,3437.6458
Mhowgaon,2619.0332
Guruvayoor,3017.1404
Mhaswad,6877.464
Sahawar,2264.1538
Sivagiri,2530.7312
Mundargi,2774.13
Punjaipugalur,2764.8872
Kailasahar,7961.7764
Samthar,2221.279
Sakti,4844.567
Silao,6160.72
Mandalgarh,5869.3594
Loha,2505.215
"Srinagar, Uttarakhand",6030.822
Pukhrayan,5242.904
Padmanabhapuram,7856.247
Belonia,7677.5205
Bhusawar,5207.5615
Saiha,10683.936
Inkollu,7889.2437
Srirampore,7934.7646
Talwara,5522.0444
Gadarpur,6264.383
Sarsawa,6577.394
Puthuppally,7421.6284
Khowai,2792.0132
Landhaura,6619.0913
Tanakpur,2436.8188
Uttarkashi,7596.993
Vijaypur,5427.108
Takhatgarh,2214.781
Joshimath,6183.2363
Owk,8211.916
Khatima,2163.9902
Thirupuvanam,7077.478
Adra,8180.007
Piriyapatna,6748.0557
Obra,2464.8374
Vikasnagar,5257.2197
Amaravathi,3883.0227
Khanda,6196.943
Mahua Kheraganj,4658.4424
Talbehat,2024.3857
Adalaj,2234.4924
Nandgaon,2471.1438
Bagha Kusmar,7186.068
Dineshpur,2158.607
Jhabrera,5455.4053
Kela Khera,1936.5906
Muni Ki Reti,5944.8193
Chhapra,2389.4893
Panamattom,7264.912
Gavaravaram,2199.8462
Sultanpur,2089.2275
Herbertpur,2020.144
Rudraprayag,1950.3901
Niwai,2081.8967
Bageshwar,2008.7336
Gochar,2211.9001
Doiwala,2053.4436
Tarbha,3140.8125
Karnaprayag,2086.4006
Sanivarapupeta,2609.5227
Lohaghat,1148.665
Bhimtal,1076.3264
Lalkuan,1076.3264
Kaladhungi,1141.4937
Naura,1854.8278
Mahua Dabra Haripura,1076.3264
Chandpara,2607.17
Dharchula,1240.3003
Adyar,2502.495
Narsinghgarh,1962.6268
Barkot,2114.629
Didihat,2049.1968
Satrampadu,2606.86
Warud,2481.569
Asarganj,2571.837
Bhowali,2259.8926
Shaktigarh,2067.1938
Narendranagar,2158.607
Champawat,2131.672
Sarsod,2063.6978
Bhaiseena,2372.5176
Dwarahat,1979.8247
Badrinath,2350.5132
Dogadda,2056.726
Devprayag,2162.1252
Nandaprayag,2114.629
Kirtinagar,2089.099
Kedarnath,2184.1367
Gangotri,2350.5132
Kumarganj,4213.5894
